episode,reward,coverage_pct,epsilon,q_states
1607,193.850,100.00,0.05000,323
1608,184.150,100.00,0.05000,323
1609,177.850,100.00,0.05000,323
1610,178.750,100.00,0.05000,323
1611,184.050,100.00,0.05000,323
1612,184.900,100.00,0.05000,323
1613,188.350,100.00,0.05000,323
1614,191.750,100.00,0.05000,323
1615,179.000,100.00,0.05000,323
1616,174.050,100.00,0.05000,323
1617,173.000,100.00,0.05000,323
1618,182.950,100.00,0.05000,323
1619,186.200,100.00,0.05000,323
1620,178.150,100.00,0.05000,323
1621,173.100,100.00,0.05000,323
1622,175.450,100.00,0.05000,323
1623,199.500,100.00,0.05000,323
1624,185.500,100.00,0.05000,323
1625,187.450,100.00,0.05000,323
1626,183.900,100.00,0.05000,323
1627,186.450,100.00,0.05000,323
1628,179.000,100.00,0.05000,323
1629,187.350,100.00,0.05000,323
1630,178.650,100.00,0.05000,323
1631,181.200,100.00,0.05000,323
1632,185.300,100.00,0.05000,323
1633,187.400,100.00,0.05000,323
1634,182.350,100.00,0.05000,323
1635,199.000,100.00,0.05000,323
1636,180.600,100.00,0.05000,323
1637,174.400,100.00,0.05000,323
1638,175.750,100.00,0.05000,323
1639,180.500,100.00,0.05000,323
1640,182.650,100.00,0.05000,323
1641,181.750,100.00,0.05000,323
1642,185.200,100.00,0.05000,323
1643,178.000,100.00,0.05000,323
1644,171.100,100.00,0.05000,323
1645,178.750,100.00,0.05000,323
1646,190.050,100.00,0.05000,323
1647,191.700,100.00,0.05000,323
1648,182.200,100.00,0.05000,323
1649,168.850,100.00,0.05000,323
1650,183.400,100.00,0.05000,323
1651,173.800,100.00,0.05000,323
1652,177.600,100.00,0.05000,323
1653,185.800,100.00,0.05000,323
1654,183.800,100.00,0.05000,323
1655,176.650,100.00,0.05000,323
1656,183.000,100.00,0.05000,323
1657,180.100,100.00,0.05000,323
1658,189.000,100.00,0.05000,323
1659,176.950,100.00,0.05000,323
1660,185.600,100.00,0.05000,323
1661,178.400,100.00,0.05000,323
1662,179.700,100.00,0.05000,323
1663,181.850,100.00,0.05000,323
1664,178.100,100.00,0.05000,323
1665,184.000,100.00,0.05000,323
1666,177.450,100.00,0.05000,323
1667,179.700,100.00,0.05000,323
1668,189.900,100.00,0.05000,323
1669,175.950,100.00,0.05000,323
1670,190.900,100.00,0.05000,323
1671,176.200,100.00,0.05000,323
1672,192.250,100.00,0.05000,323
1673,188.300,100.00,0.05000,323
1674,186.650,100.00,0.05000,323
1675,188.350,100.00,0.05000,323
1676,182.900,100.00,0.05000,323
1677,186.700,100.00,0.05000,323
1678,167.400,100.00,0.05000,323
1679,178.400,100.00,0.05000,323
1680,195.150,100.00,0.05000,323
1681,188.650,100.00,0.05000,323
1682,184.700,100.00,0.05000,323
1683,175.850,100.00,0.05000,323
1684,183.000,100.00,0.05000,323
1685,189.950,100.00,0.05000,323
1686,173.000,100.00,0.05000,323
1687,173.050,100.00,0.05000,323
1688,174.800,100.00,0.05000,323
1689,190.650,100.00,0.05000,323
1690,188.350,100.00,0.05000,323
1691,181.750,100.00,0.05000,323
1692,182.700,100.00,0.05000,323
1693,179.950,100.00,0.05000,323
1694,185.550,100.00,0.05000,323
1695,184.400,100.00,0.05000,323
1696,185.500,100.00,0.05000,323
1697,187.200,100.00,0.05000,323
1698,177.050,100.00,0.05000,323
1699,178.750,100.00,0.05000,323
1700,183.000,100.00,0.05000,323
1701,181.800,100.00,0.05000,323
1702,186.650,100.00,0.05000,323
1703,186.050,100.00,0.05000,323
1704,176.600,100.00,0.05000,323
1705,190.600,100.00,0.05000,323
1706,183.200,100.00,0.05000,323
1707,191.350,100.00,0.05000,323
1708,197.350,100.00,0.05000,323
1709,193.700,100.00,0.05000,323
1710,173.450,100.00,0.05000,323
1711,187.750,100.00,0.05000,323
1712,185.500,100.00,0.05000,323
1713,180.500,100.00,0.05000,323
1714,188.500,100.00,0.05000,323
1715,182.600,100.00,0.05000,323
1716,186.050,100.00,0.05000,323
1717,189.650,100.00,0.05000,323
1718,174.400,100.00,0.05000,323
1719,182.500,100.00,0.05000,323
1720,182.350,100.00,0.05000,323
1721,187.750,100.00,0.05000,323
1722,185.100,100.00,0.05000,323
1723,179.550,100.00,0.05000,323
1724,180.800,100.00,0.05000,323
1725,175.300,100.00,0.05000,323
1726,176.150,100.00,0.05000,323
1727,186.000,100.00,0.05000,323
1728,181.150,100.00,0.05000,323
1729,183.750,100.00,0.05000,323
1730,183.050,100.00,0.05000,323
1731,174.900,100.00,0.05000,323
1732,179.950,100.00,0.05000,323
1733,189.250,100.00,0.05000,323
1734,190.400,100.00,0.05000,323
1735,186.300,100.00,0.05000,323
1736,178.850,100.00,0.05000,323
1737,188.350,100.00,0.05000,323
1738,189.800,100.00,0.05000,323
1739,181.750,100.00,0.05000,323
1740,175.400,100.00,0.05000,323
1741,182.000,100.00,0.05000,323
1742,173.350,100.00,0.05000,323
1743,171.100,100.00,0.05000,323
1744,185.500,100.00,0.05000,323
1745,181.100,100.00,0.05000,323
1746,186.650,100.00,0.05000,323
1747,177.300,100.00,0.05000,323
1748,179.550,100.00,0.05000,323
1749,189.050,100.00,0.05000,323
1750,176.200,100.00,0.05000,323
1751,186.900,100.00,0.05000,323
1752,181.100,100.00,0.05000,323
1753,178.650,100.00,0.05000,323
1754,161.550,100.00,0.05000,323
1755,174.500,100.00,0.05000,323
1756,184.150,100.00,0.05000,323
1757,185.500,100.00,0.05000,323
1758,190.400,100.00,0.05000,323
1759,195.400,100.00,0.05000,323
1760,193.500,100.00,0.05000,323
1761,175.450,100.00,0.05000,323
1762,178.350,100.00,0.05000,323
1763,181.100,100.00,0.05000,323
1764,183.500,100.00,0.05000,323
1765,180.050,100.00,0.05000,323
1766,179.900,100.00,0.05000,323
1767,188.150,100.00,0.05000,323
1768,180.750,100.00,0.05000,323
1769,172.100,100.00,0.05000,323
1770,188.650,100.00,0.05000,323
1771,186.600,100.00,0.05000,323
1772,186.650,100.00,0.05000,323
1773,182.800,100.00,0.05000,323
1774,188.200,100.00,0.05000,323
1775,186.200,100.00,0.05000,323
1776,180.900,100.00,0.05000,323
1777,168.050,100.00,0.05000,323
1778,186.300,100.00,0.05000,323
1779,181.200,100.00,0.05000,323
1780,185.700,100.00,0.05000,323
1781,176.900,100.00,0.05000,323
1782,177.500,100.00,0.05000,323
1783,180.450,100.00,0.05000,323
1784,183.350,100.00,0.05000,323
1785,176.550,100.00,0.05000,323
1786,172.950,100.00,0.05000,323
1787,184.800,100.00,0.05000,323
1788,176.800,100.00,0.05000,323
1789,168.050,100.00,0.05000,323
1790,178.700,100.00,0.05000,323
1791,179.700,100.00,0.05000,323
1792,175.200,100.00,0.05000,323
1793,184.850,100.00,0.05000,323
1794,187.050,100.00,0.05000,323
1795,169.050,100.00,0.05000,323
1796,188.600,100.00,0.05000,323
1797,181.200,100.00,0.05000,323
1798,193.150,100.00,0.05000,323
1799,178.850,100.00,0.05000,323
1800,186.500,100.00,0.05000,323
1801,171.800,100.00,0.05000,323
1802,177.100,100.00,0.05000,323
1803,188.150,100.00,0.05000,323
1804,183.950,100.00,0.05000,323
1805,168.400,100.00,0.05000,323
1806,186.000,100.00,0.05000,323
1807,184.750,100.00,0.05000,323
1808,185.400,100.00,0.05000,323
1809,198.250,100.00,0.05000,323
1810,175.650,100.00,0.05000,323
1811,178.250,100.00,0.05000,323
1812,191.450,100.00,0.05000,323
1813,183.750,100.00,0.05000,323
1814,185.950,100.00,0.05000,323
1815,174.200,100.00,0.05000,323
1816,184.850,100.00,0.05000,323
1817,181.800,100.00,0.05000,323
1818,170.200,100.00,0.05000,323
1819,192.350,100.00,0.05000,323
1820,174.800,100.00,0.05000,323
1821,174.600,100.00,0.05000,323
1822,194.150,100.00,0.05000,323
1823,183.250,100.00,0.05000,323
1824,183.850,100.00,0.05000,323
1825,181.250,100.00,0.05000,323
1826,180.100,100.00,0.05000,323
1827,183.200,100.00,0.05000,323
1828,178.900,100.00,0.05000,323
1829,168.250,100.00,0.05000,323
1830,189.450,100.00,0.05000,323
1831,185.950,100.00,0.05000,323
1832,179.500,100.00,0.05000,323
1833,179.900,100.00,0.05000,323
1834,183.950,100.00,0.05000,323
1835,188.750,100.00,0.05000,323
1836,182.650,100.00,0.05000,323
1837,175.750,100.00,0.05000,323
1838,178.900,100.00,0.05000,323
1839,187.150,100.00,0.05000,323
1840,190.200,100.00,0.05000,323
1841,169.050,100.00,0.05000,323
1842,179.700,100.00,0.05000,323
1843,173.100,100.00,0.05000,323
1844,191.700,100.00,0.05000,323
1845,177.400,100.00,0.05000,323
1846,184.250,100.00,0.05000,323
1847,178.700,100.00,0.05000,323
1848,165.250,100.00,0.05000,323
1849,178.800,100.00,0.05000,323
1850,180.950,100.00,0.05000,323
1851,187.900,100.00,0.05000,323
1852,170.950,100.00,0.05000,323
1853,182.000,100.00,0.05000,323
1854,186.900,100.00,0.05000,323
1855,186.250,100.00,0.05000,323
1856,192.600,100.00,0.05000,323
1857,174.400,100.00,0.05000,323
1858,183.250,100.00,0.05000,323
1859,171.850,100.00,0.05000,323
1860,180.600,100.00,0.05000,323
1861,178.300,100.00,0.05000,323
1862,190.600,100.00,0.05000,323
1863,186.250,100.00,0.05000,323
1864,172.550,100.00,0.05000,323
1865,181.550,100.00,0.05000,323
1866,184.450,100.00,0.05000,323
1867,187.550,100.00,0.05000,323
1868,185.950,100.00,0.05000,323
1869,185.100,100.00,0.05000,323
1870,190.750,100.00,0.05000,323
1871,188.200,100.00,0.05000,323
1872,170.850,100.00,0.05000,323
1873,182.800,100.00,0.05000,323
1874,189.100,100.00,0.05000,323
1875,187.000,100.00,0.05000,323
1876,183.650,100.00,0.05000,323
1877,175.100,100.00,0.05000,323
1878,182.650,100.00,0.05000,323
1879,170.550,100.00,0.05000,323
1880,184.300,100.00,0.05000,323
1881,182.500,100.00,0.05000,323
1882,189.050,100.00,0.05000,323
1883,179.150,100.00,0.05000,323
1884,185.150,100.00,0.05000,323
1885,185.150,100.00,0.05000,323
1886,182.000,100.00,0.05000,323
1887,194.550,100.00,0.05000,323
1888,169.250,100.00,0.05000,323
1889,167.600,100.00,0.05000,323
1890,177.850,100.00,0.05000,323
1891,197.300,100.00,0.05000,323
1892,175.750,100.00,0.05000,323
1893,190.150,100.00,0.05000,323
1894,182.750,100.00,0.05000,323
1895,166.050,100.00,0.05000,323
1896,176.700,100.00,0.05000,323
1897,169.250,100.00,0.05000,323
1898,189.350,100.00,0.05000,323
1899,172.050,100.00,0.05000,323
1900,176.900,100.00,0.05000,323
1901,171.750,100.00,0.05000,323
1902,180.100,100.00,0.05000,323
1903,182.500,100.00,0.05000,323
1904,182.850,100.00,0.05000,323
1905,187.000,100.00,0.05000,323
1906,175.800,100.00,0.05000,323
1907,175.950,100.00,0.05000,323
1908,169.350,100.00,0.05000,323
1909,178.300,100.00,0.05000,323
1910,184.700,100.00,0.05000,323
1911,187.050,100.00,0.05000,323
1912,178.750,100.00,0.05000,323
1913,196.900,100.00,0.05000,323
1914,184.800,100.00,0.05000,323
1915,192.650,100.00,0.05000,323
1916,176.550,100.00,0.05000,323
1917,180.300,100.00,0.05000,323
1918,189.250,100.00,0.05000,323
1919,184.950,100.00,0.05000,323
1920,177.050,100.00,0.05000,323
1921,187.250,100.00,0.05000,323
1922,187.050,100.00,0.05000,323
1923,176.600,100.00,0.05000,323
1924,176.100,100.00,0.05000,323
1925,184.300,100.00,0.05000,323
1926,181.450,100.00,0.05000,323
1927,189.400,100.00,0.05000,323
1928,184.200,100.00,0.05000,323
1929,178.000,100.00,0.05000,323
1930,183.250,100.00,0.05000,323
1931,189.550,100.00,0.05000,323
1932,176.700,100.00,0.05000,323
1933,182.900,100.00,0.05000,323
1934,186.500,100.00,0.05000,323
1935,180.250,100.00,0.05000,323
1936,178.900,100.00,0.05000,323
1937,181.500,100.00,0.05000,323
1938,185.600,100.00,0.05000,323
1939,165.400,100.00,0.05000,323
1940,190.750,100.00,0.05000,323
1941,187.150,100.00,0.05000,323
1942,181.250,100.00,0.05000,323
1943,189.150,100.00,0.05000,323
1944,178.650,100.00,0.05000,323
1945,184.350,100.00,0.05000,323
1946,178.300,100.00,0.05000,323
1947,184.100,100.00,0.05000,323
1948,183.150,100.00,0.05000,323
1949,184.150,100.00,0.05000,323
1950,174.250,100.00,0.05000,323
1951,174.200,100.00,0.05000,323
1952,174.400,100.00,0.05000,323
1953,185.700,100.00,0.05000,323
1954,174.850,100.00,0.05000,323
1955,202.650,100.00,0.05000,323
1956,162.950,100.00,0.05000,323
1957,175.050,100.00,0.05000,323
1958,175.800,100.00,0.05000,323
1959,174.350,100.00,0.05000,323
1960,180.750,100.00,0.05000,323
1961,179.950,100.00,0.05000,323
1962,185.000,100.00,0.05000,323
1963,177.450,100.00,0.05000,323
1964,181.450,100.00,0.05000,323
1965,182.500,100.00,0.05000,323
1966,194.550,100.00,0.05000,323
1967,174.550,100.00,0.05000,323
1968,173.550,100.00,0.05000,323
1969,176.950,100.00,0.05000,323
1970,187.100,100.00,0.05000,323
1971,179.950,100.00,0.05000,323
1972,180.800,100.00,0.05000,323
1973,166.850,100.00,0.05000,323
1974,183.700,100.00,0.05000,323
1975,172.250,100.00,0.05000,323
1976,178.500,100.00,0.05000,323
1977,177.650,100.00,0.05000,323
1978,183.850,100.00,0.05000,323
1979,169.250,100.00,0.05000,323
1980,183.000,100.00,0.05000,323
1981,188.000,100.00,0.05000,323
1982,181.400,100.00,0.05000,323
1983,189.200,100.00,0.05000,323
1984,189.450,100.00,0.05000,323
1985,183.350,100.00,0.05000,323
1986,189.650,100.00,0.05000,323
1987,178.350,100.00,0.05000,323
1988,182.950,100.00,0.05000,323
1989,186.000,100.00,0.05000,323
1990,183.000,100.00,0.05000,323
1991,174.000,100.00,0.05000,323
1992,179.250,100.00,0.05000,323
1993,179.750,100.00,0.05000,323
1994,163.700,100.00,0.05000,323
1995,182.700,100.00,0.05000,323
1996,172.850,100.00,0.05000,323
1997,183.250,100.00,0.05000,323
1998,179.700,100.00,0.05000,323
1999,184.950,100.00,0.05000,323
2000,172.400,100.00,0.05000,323
2001,177.150,100.00,0.05000,323
2002,174.150,100.00,0.05000,323
2003,179.500,100.00,0.05000,323
2004,180.900,100.00,0.05000,323
2005,180.350,100.00,0.05000,323
2006,188.700,100.00,0.05000,323
2007,188.000,100.00,0.05000,324
2008,188.200,100.00,0.05000,324
2009,176.000,100.00,0.05000,324
2010,183.350,100.00,0.05000,324
2011,180.150,100.00,0.05000,324
2012,183.500,100.00,0.05000,324
2013,181.300,100.00,0.05000,324
2014,188.200,100.00,0.05000,324
2015,172.250,100.00,0.05000,324
2016,187.750,100.00,0.05000,324
2017,181.050,100.00,0.05000,324
2018,188.950,100.00,0.05000,324
2019,183.250,100.00,0.05000,324
2020,192.550,100.00,0.05000,324
2021,187.000,100.00,0.05000,324
2022,176.600,100.00,0.05000,324
2023,187.250,100.00,0.05000,324
2024,166.400,100.00,0.05000,324
2025,185.550,100.00,0.05000,324
2026,184.700,100.00,0.05000,324
2027,165.600,100.00,0.05000,324
2028,177.350,100.00,0.05000,324
2029,180.650,100.00,0.05000,324
2030,194.900,100.00,0.05000,324
2031,191.100,100.00,0.05000,324
2032,180.150,100.00,0.05000,324
2033,186.050,100.00,0.05000,324
2034,180.350,100.00,0.05000,324
2035,191.950,100.00,0.05000,324
2036,179.050,100.00,0.05000,324
2037,188.400,100.00,0.05000,324
2038,181.550,100.00,0.05000,324
2039,174.650,100.00,0.05000,324
2040,182.550,100.00,0.05000,324
2041,183.500,100.00,0.05000,324
2042,190.650,100.00,0.05000,324
2043,177.700,100.00,0.05000,324
2044,182.800,100.00,0.05000,324
2045,189.500,100.00,0.05000,324
2046,167.000,100.00,0.05000,324
2047,193.600,100.00,0.05000,324
2048,174.850,100.00,0.05000,324
2049,177.900,100.00,0.05000,324
2050,184.850,100.00,0.05000,324
2051,178.900,100.00,0.05000,324
2052,187.900,100.00,0.05000,324
2053,177.450,100.00,0.05000,324
2054,180.850,100.00,0.05000,324
2055,173.400,100.00,0.05000,324
2056,179.250,100.00,0.05000,324
2057,184.050,100.00,0.05000,324
2058,174.750,100.00,0.05000,324
2059,174.600,100.00,0.05000,324
2060,181.950,100.00,0.05000,324
2061,196.200,100.00,0.05000,324
2062,172.400,100.00,0.05000,324
2063,186.550,100.00,0.05000,324
2064,181.500,100.00,0.05000,324
2065,180.400,100.00,0.05000,324
2066,191.500,100.00,0.05000,324
2067,174.100,100.00,0.05000,324
2068,177.500,100.00,0.05000,324
2069,183.600,100.00,0.05000,324
2070,192.800,100.00,0.05000,324
2071,171.550,100.00,0.05000,324
2072,186.200,100.00,0.05000,324
2073,180.850,100.00,0.05000,324
2074,185.700,100.00,0.05000,324
2075,179.500,100.00,0.05000,324
2076,188.700,100.00,0.05000,324
2077,190.200,100.00,0.05000,324
2078,180.000,100.00,0.05000,324
2079,187.800,100.00,0.05000,324
2080,185.750,100.00,0.05000,324
2081,179.700,100.00,0.05000,324
2082,186.000,100.00,0.05000,324
2083,180.250,100.00,0.05000,324
2084,185.400,100.00,0.05000,324
2085,192.150,100.00,0.05000,324
2086,183.400,100.00,0.05000,324
2087,187.300,100.00,0.05000,324
2088,178.650,100.00,0.05000,324
2089,184.300,100.00,0.05000,324
2090,183.550,100.00,0.05000,324
2091,185.150,100.00,0.05000,324
2092,186.000,100.00,0.05000,324
2093,181.800,100.00,0.05000,324
2094,183.000,100.00,0.05000,324
2095,184.700,100.00,0.05000,324
2096,183.800,100.00,0.05000,324
2097,188.850,100.00,0.05000,324
2098,181.600,100.00,0.05000,324
2099,196.500,100.00,0.05000,324
2100,189.150,100.00,0.05000,324
2101,176.600,100.00,0.05000,324
2102,175.950,100.00,0.05000,324
2103,182.650,100.00,0.05000,324
2104,179.650,100.00,0.05000,324
2105,168.800,100.00,0.05000,324
2106,186.300,100.00,0.05000,324
2107,179.950,100.00,0.05000,324
2108,187.650,100.00,0.05000,324
2109,191.800,100.00,0.05000,324
2110,168.100,100.00,0.05000,324
2111,190.250,100.00,0.05000,324
2112,171.100,100.00,0.05000,324
2113,170.900,100.00,0.05000,324
2114,182.550,100.00,0.05000,324
2115,183.600,100.00,0.05000,324
2116,185.500,100.00,0.05000,324
2117,185.900,100.00,0.05000,324
2118,182.400,100.00,0.05000,324
2119,182.650,100.00,0.05000,324
2120,176.300,100.00,0.05000,324
2121,172.700,100.00,0.05000,324
2122,190.350,100.00,0.05000,324
2123,190.150,100.00,0.05000,324
2124,174.500,100.00,0.05000,324
2125,184.650,100.00,0.05000,324
2126,185.250,100.00,0.05000,324
2127,181.550,100.00,0.05000,324
2128,183.700,100.00,0.05000,324
2129,180.250,100.00,0.05000,324
2130,182.750,100.00,0.05000,324
2131,176.000,100.00,0.05000,324
2132,192.000,100.00,0.05000,324
2133,181.050,100.00,0.05000,324
2134,167.600,100.00,0.05000,324
2135,189.300,100.00,0.05000,324
2136,175.950,100.00,0.05000,324
2137,179.250,100.00,0.05000,324
2138,184.000,100.00,0.05000,324
2139,184.800,100.00,0.05000,324
2140,174.400,100.00,0.05000,324
2141,181.500,100.00,0.05000,324
2142,180.750,100.00,0.05000,324
2143,174.000,100.00,0.05000,324
2144,170.700,100.00,0.05000,324
2145,177.400,100.00,0.05000,324
2146,158.000,100.00,0.05000,324
2147,179.750,100.00,0.05000,324
2148,178.250,100.00,0.05000,324
2149,190.250,100.00,0.05000,324
2150,175.700,100.00,0.05000,324
2151,175.250,100.00,0.05000,324
2152,169.900,100.00,0.05000,324
2153,184.700,100.00,0.05000,324
2154,189.650,100.00,0.05000,324
2155,171.200,100.00,0.05000,324
2156,177.900,100.00,0.05000,324
2157,183.150,100.00,0.05000,324
2158,188.600,100.00,0.05000,324
2159,174.100,100.00,0.05000,324
2160,177.100,100.00,0.05000,324
2161,177.500,100.00,0.05000,324
2162,181.150,100.00,0.05000,324
2163,196.700,100.00,0.05000,324
2164,189.050,100.00,0.05000,324
2165,183.250,100.00,0.05000,324
2166,185.500,100.00,0.05000,324
2167,177.200,100.00,0.05000,324
2168,183.800,100.00,0.05000,324
2169,196.900,100.00,0.05000,324
2170,181.100,100.00,0.05000,324
2171,181.150,100.00,0.05000,324
2172,184.750,100.00,0.05000,324
2173,189.150,100.00,0.05000,324
2174,183.800,100.00,0.05000,324
2175,185.400,100.00,0.05000,324
2176,170.100,100.00,0.05000,324
2177,186.950,100.00,0.05000,324
2178,188.150,100.00,0.05000,324
2179,170.950,100.00,0.05000,324
2180,195.300,100.00,0.05000,324
2181,172.450,100.00,0.05000,324
2182,183.400,100.00,0.05000,324
2183,178.350,100.00,0.05000,324
2184,166.950,100.00,0.05000,324
2185,185.400,100.00,0.05000,324
2186,181.850,100.00,0.05000,324
2187,179.200,100.00,0.05000,324
2188,183.100,100.00,0.05000,324
2189,179.550,100.00,0.05000,324
2190,174.950,100.00,0.05000,324
2191,178.800,100.00,0.05000,324
2192,198.000,100.00,0.05000,324
2193,181.700,100.00,0.05000,324
2194,173.350,100.00,0.05000,324
2195,174.100,100.00,0.05000,324
2196,176.850,100.00,0.05000,324
2197,183.750,100.00,0.05000,324
2198,184.150,100.00,0.05000,324
2199,191.300,100.00,0.05000,324
2200,185.700,100.00,0.05000,324
2201,179.700,100.00,0.05000,324
2202,180.600,100.00,0.05000,324
2203,185.400,100.00,0.05000,324
2204,175.000,100.00,0.05000,324
2205,183.750,100.00,0.05000,324
2206,177.300,100.00,0.05000,324
2207,180.350,100.00,0.05000,324
2208,185.200,100.00,0.05000,324
2209,179.400,100.00,0.05000,324
2210,189.200,100.00,0.05000,324
2211,185.850,100.00,0.05000,324
2212,175.550,100.00,0.05000,324
2213,183.300,100.00,0.05000,324
2214,188.650,100.00,0.05000,324
2215,174.850,100.00,0.05000,324
2216,182.650,100.00,0.05000,324
2217,180.100,100.00,0.05000,324
2218,184.000,100.00,0.05000,324
2219,191.200,100.00,0.05000,324
2220,180.350,100.00,0.05000,324
2221,177.350,100.00,0.05000,324
2222,187.800,100.00,0.05000,324
2223,166.850,100.00,0.05000,324
2224,183.750,100.00,0.05000,324
2225,187.900,100.00,0.05000,324
2226,177.550,100.00,0.05000,324
2227,189.750,100.00,0.05000,324
2228,183.650,100.00,0.05000,324
2229,183.450,100.00,0.05000,324
2230,171.250,100.00,0.05000,324
2231,180.200,100.00,0.05000,324
2232,186.750,100.00,0.05000,324
2233,189.600,100.00,0.05000,324
2234,181.750,100.00,0.05000,324
2235,173.300,100.00,0.05000,324
2236,189.700,100.00,0.05000,324
2237,168.400,100.00,0.05000,324
2238,174.400,100.00,0.05000,324
2239,178.700,100.00,0.05000,324
2240,175.900,100.00,0.05000,324
2241,183.300,100.00,0.05000,324
2242,184.150,100.00,0.05000,324
2243,175.850,100.00,0.05000,324
2244,185.850,100.00,0.05000,324
2245,173.700,100.00,0.05000,324
2246,174.750,100.00,0.05000,324
2247,179.800,100.00,0.05000,324
2248,187.150,100.00,0.05000,324
2249,184.100,100.00,0.05000,324
2250,182.050,100.00,0.05000,324
2251,186.900,100.00,0.05000,324
2252,186.450,100.00,0.05000,324
2253,187.050,100.00,0.05000,324
2254,182.900,100.00,0.05000,324
2255,174.950,100.00,0.05000,324
2256,162.650,100.00,0.05000,324
2257,181.200,100.00,0.05000,324
2258,174.800,100.00,0.05000,324
2259,179.400,100.00,0.05000,324
2260,181.850,100.00,0.05000,324
2261,177.550,100.00,0.05000,324
2262,182.650,100.00,0.05000,324
2263,180.100,100.00,0.05000,324
2264,193.750,100.00,0.05000,324
2265,174.400,100.00,0.05000,324
2266,175.050,100.00,0.05000,324
2267,181.750,100.00,0.05000,324
2268,179.250,100.00,0.05000,324
2269,172.350,100.00,0.05000,324
2270,187.300,100.00,0.05000,324
2271,173.600,100.00,0.05000,324
2272,186.100,100.00,0.05000,324
2273,181.600,100.00,0.05000,324
2274,179.950,100.00,0.05000,324
2275,190.950,100.00,0.05000,324
2276,172.550,100.00,0.05000,324
2277,185.450,100.00,0.05000,324
2278,190.950,100.00,0.05000,324
2279,173.400,100.00,0.05000,324
2280,177.950,100.00,0.05000,324
2281,188.050,100.00,0.05000,324
2282,171.850,100.00,0.05000,324
2283,178.150,100.00,0.05000,324
2284,188.000,100.00,0.05000,324
2285,187.650,100.00,0.05000,324
2286,180.850,100.00,0.05000,324
2287,180.200,100.00,0.05000,324
2288,181.200,100.00,0.05000,324
2289,177.600,100.00,0.05000,324
2290,173.300,100.00,0.05000,324
2291,184.550,100.00,0.05000,324
2292,183.650,100.00,0.05000,324
2293,182.150,100.00,0.05000,324
2294,177.650,100.00,0.05000,324
2295,168.700,100.00,0.05000,324
2296,186.950,100.00,0.05000,324
2297,176.050,100.00,0.05000,324
2298,191.750,100.00,0.05000,324
2299,182.150,100.00,0.05000,324
2300,177.600,100.00,0.05000,324
2301,168.900,100.00,0.05000,324
2302,170.250,100.00,0.05000,324
2303,186.050,100.00,0.05000,324
2304,193.400,100.00,0.05000,324
2305,187.300,100.00,0.05000,324
2306,188.900,100.00,0.05000,324
2307,185.650,100.00,0.05000,324
2308,181.150,100.00,0.05000,324
2309,170.550,100.00,0.05000,324
2310,186.900,100.00,0.05000,324
2311,178.300,100.00,0.05000,324
2312,185.250,100.00,0.05000,324
2313,178.600,100.00,0.05000,324
2314,191.950,100.00,0.05000,324
2315,187.650,100.00,0.05000,324
2316,170.500,100.00,0.05000,324
2317,186.150,100.00,0.05000,324
2318,179.800,100.00,0.05000,324
2319,197.300,100.00,0.05000,324
2320,180.000,100.00,0.05000,324
2321,181.850,100.00,0.05000,324
2322,189.800,100.00,0.05000,324
2323,183.850,100.00,0.05000,324
2324,184.850,100.00,0.05000,324
2325,186.950,100.00,0.05000,324
2326,180.050,100.00,0.05000,324
2327,172.700,100.00,0.05000,324
2328,194.600,100.00,0.05000,324
2329,175.450,100.00,0.05000,324
2330,173.800,100.00,0.05000,324
2331,177.800,100.00,0.05000,324
2332,186.600,100.00,0.05000,324
2333,184.850,100.00,0.05000,324
2334,183.200,100.00,0.05000,324
2335,182.400,100.00,0.05000,324
2336,178.800,100.00,0.05000,324
2337,180.400,100.00,0.05000,324
2338,192.800,100.00,0.05000,324
2339,168.700,100.00,0.05000,324
2340,180.350,100.00,0.05000,324
2341,176.900,100.00,0.05000,324
2342,179.650,100.00,0.05000,324
2343,179.350,100.00,0.05000,324
2344,177.500,100.00,0.05000,324
2345,180.900,100.00,0.05000,324
2346,170.350,100.00,0.05000,324
2347,183.300,100.00,0.05000,324
2348,187.700,100.00,0.05000,324
2349,177.750,100.00,0.05000,324
2350,176.500,100.00,0.05000,324
2351,175.800,100.00,0.05000,324
2352,189.600,100.00,0.05000,324
2353,185.450,100.00,0.05000,324
2354,184.050,100.00,0.05000,324
2355,181.950,100.00,0.05000,324
2356,190.100,100.00,0.05000,324
2357,179.850,100.00,0.05000,324
2358,180.650,100.00,0.05000,324
2359,177.950,100.00,0.05000,324
2360,177.550,100.00,0.05000,324
2361,172.550,100.00,0.05000,324
2362,182.400,100.00,0.05000,324
2363,181.500,100.00,0.05000,324
2364,187.000,100.00,0.05000,324
2365,181.850,100.00,0.05000,324
2366,192.400,100.00,0.05000,324
2367,169.850,100.00,0.05000,324
2368,178.450,100.00,0.05000,324
2369,170.250,100.00,0.05000,324
2370,180.150,100.00,0.05000,324
2371,181.300,100.00,0.05000,324
2372,178.150,100.00,0.05000,324
2373,184.850,100.00,0.05000,324
2374,180.450,100.00,0.05000,324
2375,185.350,100.00,0.05000,324
2376,187.950,100.00,0.05000,324
2377,182.550,100.00,0.05000,324
2378,184.250,100.00,0.05000,324
2379,186.800,100.00,0.05000,324
2380,191.800,100.00,0.05000,324
2381,179.500,100.00,0.05000,324
2382,187.550,100.00,0.05000,324
